B19001,Household Income in the Past 12 Months (In 2019 Inflation-adjusted Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37013,,37015,,37027,,37062,,37064,,37072,,37073,,37075,,37076,,37080,,37082,,37086,,37115,,37122,,37135,,37138,,37143,,37189,,37201,,37203,,37204,,37205,,37206,,37207,,37208,,37209,,37210,,37211,,37212,,37213,,37214,,37215,,37216,,37217,,37218,,37219,,37220,,37221,,37228,,37240,,37243,,37246,
,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error,Value,Error
Total:,35597,617,6673,279,19950,382,4040,188,21640,472,12533,464,5425,262,24275,559,17389,393,3012,190,2326,165,10545,385,16510,399,20912,472,4476,289,9264,305,1552,148,1509,165,526,165,8726,460,5962,272,10778,327,11550,419,14909,437,7974,438,15884,489,6967,303,29450,640,6957,319,22,26,13894,339,9998,340,7923,323,12470,513,5854,257,829,214,2316,145,17959,354,1051,240,0,12,0,12,0,12
"Less than $10,000",1424,311,421,164,460,166,119,53,771,259,534,179,233,116,743,173,698,233,112,59,90,76,215,104,813,221,648,222,56,61,331,137,80,53,52,44,62,73,1222,266,274,86,280,138,959,197,1493,283,1352,298,1366,358,1135,202,1449,301,417,127,0,12,497,149,243,96,320,135,510,185,683,227,39,45,8,13,483,150,93,105,0,12,0,12,0,12
"$10,000 to $14,999",1023,239,256,101,173,94,122,54,302,127,412,144,151,102,422,134,405,204,119,52,114,99,320,155,948,240,369,164,0,19,242,130,21,26,1,5,0,12,492,199,85,47,249,120,643,201,850,264,576,215,853,233,342,95,1148,245,249,98,0,12,358,112,179,85,198,81,472,172,339,140,0,12,18,27,408,144,59,61,0,12,0,12,0,12
"$15,000 to $19,999",1197,263,115,60,246,97,138,71,623,192,456,146,169,86,553,161,626,200,254,110,115,87,394,142,941,209,328,111,44,34,218,94,26,23,85,67,0,12,313,125,127,49,282,108,524,189,776,233,432,178,577,184,464,147,1226,274,324,146,0,12,581,194,236,126,455,147,453,177,331,136,0,12,47,65,494,142,203,151,0,12,0,12,0,12
"$20,000 to $24,999",1751,399,415,147,250,95,140,59,512,187,674,214,236,136,687,167,496,177,131,74,85,50,257,105,1147,278,507,143,18,22,348,157,56,48,51,32,0,12,348,118,164,69,170,62,694,223,991,267,498,124,666,207,679,162,1235,244,416,193,0,12,370,113,186,97,290,103,646,203,254,152,0,12,51,47,481,147,68,75,0,12,0,12,0,12
"$25,000 to $29,999",1647,343,365,108,254,84,123,80,609,210,687,231,290,115,682,168,946,268,188,94,72,48,483,157,1209,248,673,228,82,82,411,214,43,33,27,23,18,28,242,100,215,87,139,64,395,123,1017,230,371,124,775,227,397,128,1743,297,204,98,0,12,604,199,146,62,210,101,737,211,140,78,69,56,36,35,505,135,52,83,0,12,0,12,0,12
"$30,000 to $34,999",1685,323,452,135,250,95,124,63,630,192,506,153,325,122,986,278,740,195,107,63,67,55,396,144,997,220,441,178,45,43,299,100,72,42,41,28,0,12,245,108,227,103,402,149,432,178,897,245,450,148,653,163,331,111,1361,257,362,113,12,20,824,261,482,191,274,98,883,233,454,163,48,57,94,84,605,177,131,122,0,12,0,12,0,12
"$35,000 to $39,999",1748,348,350,109,316,102,121,70,721,216,518,139,282,127,1058,292,912,224,225,96,169,91,466,171,1102,280,581,151,232,136,312,114,54,35,72,40,0,12,233,100,276,101,183,100,496,169,970,269,310,110,468,137,355,174,1739,323,258,103,0,12,597,140,188,106,609,208,752,188,316,128,50,48,16,25,608,167,14,24,0,12,0,12,0,12
"$40,000 to $44,999",1937,385,277,105,538,153,216,86,495,138,568,157,184,87,948,198,662,196,101,58,52,38,690,208,847,205,652,204,48,47,675,205,54,45,29,25,41,51,318,118,218,79,317,141,372,152,810,209,288,112,928,253,258,87,1412,241,361,143,0,12,707,179,233,108,442,122,1061,261,275,115,0,12,38,36,772,200,14,23,0,12,0,12,0,12
"$45,000 to $49,999",1748,338,323,120,472,160,140,67,567,172,544,171,288,103,1011,202,918,205,92,58,62,44,579,208,1070,303,553,176,80,49,308,144,36,35,80,67,0,12,339,103,246,109,281,135,354,131,689,216,260,115,808,218,181,76,1408,272,167,74,0,12,711,205,341,126,484,166,895,304,290,127,0,12,59,50,604,163,26,31,0,12,0,12,0,12
"$50,000 to $59,999",3956,497,719,177,597,143,329,104,1479,228,1095,262,549,143,2052,342,1445,259,264,97,117,73,1010,204,1660,321,1170,239,154,104,689,194,164,76,113,70,37,44,938,215,231,94,607,178,950,228,923,238,604,205,1309,257,567,146,2717,375,580,201,0,12,1554,259,347,132,627,161,1200,278,451,144,13,21,167,102,1379,222,118,95,0,12,0,12,0,12
"$60,000 to $74,999",4510,407,903,194,1235,212,569,146,1784,243,1311,278,557,144,3003,422,2146,359,262,75,248,89,1692,319,1848,314,2073,353,432,142,1155,265,215,76,185,78,90,76,916,263,527,131,586,157,1087,238,1711,310,488,147,1591,256,563,162,3096,390,398,149,0,12,2011,324,595,162,699,161,1282,306,523,197,53,50,163,74,1714,274,180,120,0,12,0,12,0,12
"$75,000 to $99,999",5507,593,903,186,1861,246,645,146,2293,333,2186,286,698,164,3497,379,2648,376,384,100,439,117,1717,264,1966,321,3557,418,507,140,1535,255,282,71,281,108,104,72,1154,266,691,145,1444,240,1194,246,1733,275,831,229,1850,314,690,160,4370,462,781,180,10,17,2109,341,907,202,1000,182,1894,363,893,194,197,104,251,99,2719,376,23,43,0,12,0,12,0,12
"$100,000 to $124,999",3547,574,639,160,2167,255,468,121,2338,341,1120,217,620,143,2271,292,1709,279,263,96,218,104,1276,230,1039,247,2533,331,501,120,962,188,149,63,171,70,18,27,560,193,626,134,1297,242,1017,226,814,198,385,122,1402,228,379,143,2382,385,423,122,0,12,1417,248,753,205,1044,221,831,251,428,111,111,137,243,81,2599,319,15,23,0,12,0,12,0,12
"$125,000 to $149,999",1703,368,294,98,1688,201,342,86,2265,353,784,172,262,81,2203,287,1167,183,161,62,158,70,401,126,314,107,2159,357,565,175,678,176,163,93,144,70,0,12,338,176,468,120,704,156,653,179,718,219,279,118,879,190,223,87,1676,276,453,187,0,12,563,181,837,175,355,95,472,161,141,64,103,86,201,84,1286,235,25,31,0,12,0,12,0,12
"$150,000 to $199,999",1212,306,157,71,2837,295,286,82,2394,306,652,148,399,148,2004,261,1193,238,161,70,188,65,257,96,329,120,2600,345,855,147,687,177,77,46,99,72,89,64,340,129,488,99,981,204,1008,240,347,103,498,142,792,153,173,72,1382,257,651,204,0,12,620,170,1288,238,516,116,222,97,167,96,76,74,202,92,1587,258,13,22,0,12,0,12,0,12
"$200,000 or more",1002,326,84,42,6606,323,158,55,3857,296,486,132,182,71,2155,268,678,146,188,91,132,52,392,144,280,100,2068,321,857,208,414,134,60,33,78,52,67,77,728,231,1099,170,2856,279,772,188,170,87,352,128,967,225,230,116,1106,197,913,158,0,12,371,146,3037,266,400,119,160,75,169,90,70,77,722,121,1715,205,17,29,0,12,0,12,0,12
